ts_r,acc_x_r,acc_y_r,acc_z_r,temp_r,gyr_x_r,gyr_y_r,gyr_z_r,mag_x_r,mag_y_r,mag_z_r,kal_status_r,alpha_r,beta_r,ts_n,acc_x_n,acc_y_n,acc_z_n,temp_n,gyr_x_n,gyr_y_n,gyr_z_n,mag_x_n,mag_y_n,mag_z_n,kal_status_n,alpha_n,beta_n,started,calibrated,monitoring,zone,in_bending_orange_zone,in_bending_red_zone,in_overreach_zone,bending_buzzing,overreach_buzzing,walking,vibrating,static_posture,label,label2
72279.0,0.981201172,-0.137939453,-0.288330078,3904.0,-2.593994141,0.305175781,0.9765625,3057.0,2935.0,-1127.0,31.0,-15794.0,-16368.0,72284.0,1.012695313,-0.024414063,-0.046386719,3488.0,-3.143310547,0.061035156,3.326416016,-259.0,-3719.0,1230.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72280.0,0.978027344,-0.131347656,-0.294189453,3936.0,-3.448486328,-0.305175781,1.708984375,3057.0,2935.0,-1127.0,31.0,-15770.0,-16350.0,72285.0,0.992675781,-0.034179688,-0.066650391,3536.0,-1.373291016,0.457763672,2.319335938,-280.0,-3684.0,1526.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72281.0,0.977050781,-0.12890625,-0.297363281,3904.0,-3.021240234,-0.640869141,1.708984375,3046.0,2934.0,-1026.0,31.0,-15770.0,-16350.0,72286.0,1.003173828,-0.0390625,-0.059814453,3520.0,-3.204345703,2.319335938,2.502441406,-280.0,-3684.0,1526.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72282.0,0.970214844,-0.128662109,-0.297851563,3936.0,-3.143310547,-0.457763672,0.48828125,3046.0,2934.0,-1026.0,31.0,-15770.0,-16350.0,72287.0,1.0,-0.041748047,-0.053955078,3552.0,-2.746582031,0.427246094,2.807617188,-280.0,-3715.0,1510.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72283.0,0.979736328,-0.125488281,-0.290527344,3904.0,-1.831054688,0.9765625,-0.305175781,3052.0,2920.0,-983.0,31.0,-15770.0,-16350.0,72288.0,1.002197266,-0.037109375,-0.048828125,3600.0,-3.570556641,1.281738281,2.807617188,-280.0,-3715.0,1510.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72284.0,0.978027344,-0.122558594,-0.288330078,4000.0,-2.380371094,0.885009766,-0.549316406,3052.0,2920.0,-983.0,31.0,-15750.0,-16353.0,72289.0,0.994384766,-0.035644531,-0.047851563,3552.0,-4.364013672,1.678466797,3.021240234,-285.0,-3713.0,1505.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72285.0,0.976806641,-0.125976563,-0.288574219,3872.0,-1.983642578,0.762939453,-0.823974609,3056.0,2883.0,-1165.0,31.0,-15750.0,-16344.0,72290.0,0.999023438,-0.032470703,-0.047363281,3536.0,-3.997802734,2.288818359,3.295898438,-285.0,-3713.0,1505.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72286.0,0.982421875,-0.12109375,-0.290039063,3968.0,-2.899169922,-0.579833984,-1.007080078,3056.0,2883.0,-1165.0,31.0,-15756.0,-16344.0,72291.0,0.991210938,-0.038818359,-0.058105469,3616.0,-2.563476563,1.586914063,3.021240234,-299.0,-3733.0,1494.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72287.0,0.979980469,-0.1171875,-0.294677734,3952.0,-2.532958984,-0.427246094,-0.793457031,3052.0,2910.0,-1022.0,31.0,-15756.0,-16344.0,72292.0,1.0,-0.045166016,-0.049560547,3536.0,-3.143310547,3.448486328,2.838134766,-299.0,-3733.0,1494.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72288.0,0.983154297,-0.118652344,-0.294677734,3968.0,-1.312255859,-0.244140625,-1.647949219,3052.0,2910.0,-1022.0,31.0,-15756.0,-16344.0,72293.0,0.995361328,-0.052734375,-0.052978516,3552.0,-1.983642578,4.608154297,2.227783203,-303.0,-3758.0,1491.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72289.0,0.979003906,-0.110595703,-0.293457031,4000.0,-1.708984375,-0.518798828,-1.129150391,3043.0,2922.0,-985.0,31.0,-15756.0,-16344.0,72294.0,0.998291016,-0.049316406,-0.038085938,3520.0,-1.220703125,6.256103516,2.685546875,-303.0,-3758.0,1491.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72290.0,0.969482422,-0.115722656,-0.298828125,3952.0,-0.305175781,0.274658203,-2.166748047,3043.0,2922.0,-985.0,31.0,-15785.0,-16335.0,72295.0,1.020507813,-0.059326172,-0.032226563,3536.0,-1.342773438,3.326416016,2.532958984,-311.0,-3765.0,1499.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72291.0,0.982666016,-0.12109375,-0.296142578,3952.0,2.502441406,0.366210938,-5.401611328,3060.0,2878.0,-1212.0,31.0,-15828.0,-16350.0,72296.0,1.0078125,-0.059326172,-0.026367188,3600.0,-1.251220703,1.403808594,1.983642578,-311.0,-3765.0,1499.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72292.0,0.972900391,-0.115722656,-0.30078125,3968.0,2.807617188,0.213623047,-5.035400391,3060.0,2878.0,-1212.0,31.0,-15871.0,-16365.0,72297.0,0.990722656,-0.050537109,-0.023681641,3488.0,-1.434326172,2.44140625,1.159667969,-324.0,-3763.0,1499.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72293.0,0.982910156,-0.119384766,-0.293212891,3952.0,2.471923828,0.9765625,-4.39453125,3040.0,2944.0,-1014.0,31.0,-15871.0,-16365.0,72298.0,1.007080078,-0.043457031,-0.029052734,3488.0,-1.251220703,1.525878906,0.946044922,-324.0,-3763.0,1499.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72294.0,0.981933594,-0.111083984,-0.290527344,4000.0,0.854492188,0.396728516,-3.692626953,3040.0,2944.0,-1014.0,31.0,-15871.0,-16365.0,72299.0,0.994873047,-0.043701172,-0.028808594,3600.0,-0.244140625,2.288818359,0.823974609,-326.0,-3778.0,1512.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72295.0,0.985839844,-0.096435547,-0.299804688,4016.0,1.586914063,0.854492188,-2.227783203,3030.0,2976.0,-962.0,31.0,-15871.0,-16365.0,72300.0,0.999023438,-0.047851563,-0.036621094,3552.0,0.946044922,3.845214844,1.098632813,-326.0,-3778.0,1512.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72296.0,0.973144531,-0.111083984,-0.288330078,4000.0,0.305175781,0.610351563,-1.46484375,3030.0,2976.0,-962.0,31.0,-15916.0,-16344.0,72301.0,1.001953125,-0.046875,-0.022460938,3600.0,0.610351563,2.990722656,0.671386719,-328.0,-3775.0,1514.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72297.0,0.98046875,-0.110595703,-0.290771484,4000.0,-0.885009766,0.762939453,-1.068115234,3028.0,2988.0,-995.0,31.0,-15959.0,-16321.0,72302.0,0.999511719,-0.031494141,-0.012939453,3488.0,0.518798828,2.197265625,0.640869141,-328.0,-3775.0,1514.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72298.0,0.98046875,-0.111083984,-0.288574219,3936.0,-1.098632813,0.915527344,-0.274658203,3028.0,2988.0,-995.0,31.0,-15973.0,-16331.0,72303.0,1.0078125,-0.049316406,-0.015625,3600.0,-0.732421875,3.143310547,2.044677734,-333.0,-3765.0,1545.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72299.0,0.994384766,-0.114746094,-0.280761719,3968.0,-1.403808594,-1.800537109,0.457763672,3026.0,2992.0,-991.0,31.0,-15973.0,-16331.0,72304.0,0.997314453,-0.053710938,-0.01171875,3584.0,1.586914063,2.380371094,1.617431641,-333.0,-3765.0,1545.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72300.0,0.989746094,-0.106201172,-0.292480469,4000.0,-2.960205078,-2.166748047,0.457763672,3026.0,2992.0,-991.0,31.0,-15973.0,-16331.0,72305.0,1.006103516,-0.054931641,-0.016357422,3520.0,1.556396484,1.739501953,1.708984375,-341.0,-3759.0,1566.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72301.0,0.981933594,-0.100097656,-0.294677734,3904.0,-0.732421875,-1.281738281,0.701904297,3024.0,2995.0,-950.0,31.0,-15973.0,-16331.0,72306.0,1.0078125,-0.062255859,-0.004882813,3584.0,1.129150391,2.166748047,1.831054688,-341.0,-3759.0,1566.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72302.0,0.984863281,-0.104248047,-0.298583984,3968.0,0.366210938,-0.396728516,-0.213623047,3024.0,2995.0,-950.0,31.0,-15985.0,-16346.0,72307.0,1.001953125,-0.069335938,-0.017089844,3488.0,-1.495361328,3.753662109,1.495361328,-349.0,-3750.0,1592.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72303.0,0.984130859,-0.104003906,-0.295166016,3952.0,2.593994141,-0.915527344,-1.678466797,3031.0,2983.0,-1055.0,31.0,-16006.0,-16385.0,72308.0,1.010009766,-0.062011719,-0.013916016,3584.0,-1.556396484,1.708984375,1.525878906,-349.0,-3750.0,1592.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72304.0,0.976806641,-0.101318359,-0.304931641,3872.0,3.814697266,-2.44140625,-2.685546875,3031.0,2983.0,-1055.0,31.0,-16016.0,-16399.0,72309.0,1.010253906,-0.062744141,-0.00390625,3600.0,-1.922607422,-0.732421875,1.861572266,-327.0,-3787.0,1311.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72305.0,0.983154297,-0.109130859,-0.310302734,4000.0,6.286621094,-3.540039063,-2.746582031,3044.0,2954.0,-1317.0,31.0,-16023.0,-16403.0,72310.0,1.005126953,-0.067626953,-0.010498047,3616.0,-2.014160156,-1.037597656,1.220703125,-327.0,-3787.0,1311.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72306.0,0.977294922,-0.116210938,-0.30078125,4000.0,5.37109375,-3.234863281,-3.265380859,3044.0,2954.0,-1317.0,31.0,-16023.0,-16403.0,72311.0,1.012451172,-0.05859375,-0.005126953,3600.0,-2.258300781,-1.403808594,0.061035156,-353.0,-3756.0,1591.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72307.0,0.975097656,-0.123046875,-0.303466797,3968.0,2.532958984,-2.410888672,-3.875732422,3039.0,2969.0,-1320.0,31.0,-16023.0,-16403.0,72312.0,1.005615234,-0.044921875,-0.021240234,3648.0,-2.44140625,-0.671386719,-1.556396484,-353.0,-3756.0,1591.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72308.0,0.967041016,-0.119873047,-0.302978516,3952.0,-0.061035156,-1.007080078,-3.662109375,3039.0,2969.0,-1320.0,31.0,-16023.0,-16403.0,72313.0,1.002197266,-0.034179688,-0.010009766,3600.0,-2.410888672,-1.739501953,-2.746582031,-344.0,-3740.0,1594.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72309.0,0.983154297,-0.110107422,-0.299072266,3904.0,-2.136230469,-2.044677734,-1.647949219,3048.0,2983.0,-1462.0,31.0,-16023.0,-16403.0,72314.0,0.998779297,-0.038574219,-0.02734375,3584.0,-1.556396484,-2.624511719,-3.601074219,-344.0,-3740.0,1594.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72310.0,0.975341797,-0.098388672,-0.312255859,3936.0,-3.295898438,-2.105712891,-0.183105469,3048.0,2983.0,-1462.0,31.0,-16073.0,-16394.0,72315.0,0.991699219,-0.044677734,-0.020263672,3600.0,-2.471923828,-1.647949219,-3.204345703,-328.0,-3729.0,1592.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72311.0,0.982177734,-0.097412109,-0.313720703,3872.0,-2.899169922,-2.44140625,0.091552734,3027.0,3041.0,-1194.0,31.0,-16061.0,-16336.0,72316.0,0.991455078,-0.046142578,-0.043457031,3600.0,-2.563476563,0.244140625,-3.021240234,-328.0,-3729.0,1592.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72312.0,0.971679688,-0.092773438,-0.313964844,3952.0,-1.983642578,-3.021240234,0.030517578,3027.0,3041.0,-1194.0,31.0,-16061.0,-16336.0,72317.0,1.015136719,-0.047851563,-0.016845703,3520.0,-4.272460938,0.305175781,-2.471923828,-308.0,-3709.0,1570.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72313.0,0.983642578,-0.110351563,-0.317871094,3968.0,-0.762939453,-3.936767578,-1.220703125,3036.0,3071.0,-1020.0,31.0,-16061.0,-16336.0,72318.0,1.018066406,-0.029541016,-0.01953125,3600.0,-5.218505859,-0.732421875,-1.708984375,-308.0,-3709.0,1570.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72314.0,0.979248047,-0.095947266,-0.3203125,3952.0,-1.831054688,-4.821777344,-1.312255859,3036.0,3071.0,-1020.0,31.0,-16061.0,-16336.0,72319.0,1.014648438,-0.026123047,-0.018066406,3520.0,-5.37109375,-1.800537109,-0.732421875,-301.0,-3705.0,1580.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72315.0,0.964599609,-0.088623047,-0.322998047,3952.0,-1.190185547,-1.922607422,-2.319335938,3040.0,3038.0,-1246.0,31.0,-16022.0,-16268.0,72320.0,1.009277344,-0.021728516,-0.016357422,3584.0,-4.272460938,-2.471923828,-1.617431641,-301.0,-3705.0,1580.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72316.0,0.973388672,-0.083251953,-0.3203125,3904.0,-0.640869141,-2.685546875,-3.875732422,3040.0,3038.0,-1246.0,31.0,-16023.0,-16227.0,72321.0,0.981201172,-0.008056641,-0.032714844,3584.0,-2.532958984,-3.814697266,-2.014160156,-289.0,-3708.0,1552.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72317.0,0.974121094,-0.080322266,-0.314208984,3840.0,2.227783203,-3.204345703,-0.640869141,3031.0,3063.0,-1169.0,31.0,-16026.0,-16188.0,72322.0,0.999023438,-0.003173828,-0.033935547,3584.0,-1.342773438,-1.800537109,-1.556396484,-289.0,-3708.0,1552.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72318.0,0.977783203,-0.099365234,-0.323242188,3952.0,0.762939453,-4.241943359,1.647949219,3031.0,3063.0,-1169.0,31.0,-16026.0,-16188.0,72323.0,0.989746094,-0.014648438,-0.030517578,3584.0,-1.220703125,-0.579833984,-1.892089844,-267.0,-3706.0,1547.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72319.0,0.952148438,-0.10546875,-0.338867188,3952.0,-1.556396484,-3.692626953,0.915527344,3027.0,3092.0,-1079.0,31.0,-16026.0,-16188.0,72324.0,1.014648438,-0.024658203,-0.023925781,3600.0,-1.617431641,-0.030517578,-1.068115234,-267.0,-3706.0,1547.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72320.0,0.94921875,-0.1015625,-0.340820313,3952.0,1.556396484,-1.373291016,-2.258300781,3027.0,3092.0,-1079.0,31.0,-16026.0,-16188.0,72325.0,1.01171875,-0.012207031,-0.023193359,3584.0,0.48828125,-3.051757813,-1.922607422,-256.0,-3691.0,1532.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72321.0,0.969726563,-0.093017578,-0.322998047,3888.0,-0.671386719,0.305175781,-3.356933594,3032.0,3084.0,-1113.0,31.0,-15989.0,-16136.0,72326.0,1.001220703,-0.018798828,-0.034667969,3488.0,-1.098632813,-3.90625,-2.136230469,-256.0,-3691.0,1532.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72322.0,0.970458984,-0.088134766,-0.327880859,3968.0,-3.509521484,0.549316406,-1.586914063,3032.0,3084.0,-1113.0,31.0,-15981.0,-16106.0,72327.0,1.000732422,-0.007324219,-0.039550781,3520.0,-0.457763672,-5.126953125,-2.136230469,-247.0,-3666.0,1538.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72323.0,0.952880859,-0.083251953,-0.326171875,3968.0,-2.990722656,1.953125,-0.701904297,3021.0,3078.0,-1209.0,31.0,-15972.0,-16076.0,72328.0,0.976074219,-0.009277344,-0.038085938,3584.0,-1.220703125,-3.692626953,-2.166748047,-247.0,-3666.0,1538.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72324.0,0.980224609,-0.076171875,-0.323974609,3904.0,-5.584716797,1.556396484,0.244140625,3021.0,3078.0,-1209.0,31.0,-15972.0,-16076.0,72329.0,0.992431641,-0.010742188,-0.044677734,3552.0,-2.044677734,-0.946044922,-1.739501953,-238.0,-3650.0,1533.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72325.0,0.983398438,-0.068603516,-0.332519531,3952.0,-4.180908203,0.823974609,0.915527344,3024.0,3083.0,-1099.0,31.0,-15972.0,-16076.0,72330.0,1.010742188,-0.003417969,-0.035400391,3520.0,-2.288818359,-1.098632813,-0.823974609,-238.0,-3650.0,1533.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72326.0,0.978271484,-0.074951172,-0.328857422,4000.0,-1.586914063,1.159667969,-1.281738281,3024.0,3083.0,-1099.0,31.0,-15972.0,-16076.0,72331.0,1.012207031,-0.006347656,-0.040527344,3600.0,-3.112792969,-0.549316406,-0.305175781,-220.0,-3631.0,1520.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72327.0,0.978271484,-0.078613281,-0.319335938,3952.0,-1.373291016,0.793457031,-2.014160156,3017.0,3089.0,-1088.0,31.0,-15954.0,-16037.0,72332.0,0.997802734,0.000244141,-0.040283203,3520.0,-2.075195313,-1.342773438,0.579833984,-220.0,-3631.0,1520.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72328.0,0.976318359,-0.071289063,-0.325683594,3936.0,-2.471923828,1.281738281,-2.136230469,3017.0,3089.0,-1088.0,31.0,-15914.0,-15914.0,72333.0,0.999755859,-0.008544922,-0.049804688,3488.0,-1.861572266,-2.410888672,-0.122070313,-193.0,-3666.0,1205.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72329.0,0.967041016,-0.069580078,-0.330322266,3888.0,-2.471923828,1.861572266,-3.112792969,3019.0,3074.0,-1208.0,31.0,-15920.0,-15893.0,72334.0,0.997802734,-0.011474609,-0.062988281,3488.0,-3.265380859,-3.021240234,0.061035156,-193.0,-3666.0,1205.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72330.0,0.980957031,-0.064941406,-0.319335938,4000.0,-3.41796875,3.784179688,-3.387451172,3019.0,3074.0,-1208.0,31.0,-15924.0,-15861.0,72335.0,0.992675781,0.001220703,-0.046875,3520.0,-3.143310547,-1.220703125,1.037597656,-215.0,-3633.0,1508.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72331.0,0.973632813,-0.065673828,-0.311767578,3936.0,-4.364013672,2.899169922,-1.220703125,3010.0,3107.0,-1093.0,31.0,-15924.0,-15861.0,72336.0,0.989257813,-0.003173828,-0.048583984,3488.0,-3.845214844,0.9765625,0.48828125,-215.0,-3633.0,1508.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72332.0,0.965087891,-0.065429688,-0.326904297,3840.0,-3.356933594,1.495361328,-0.823974609,3010.0,3107.0,-1093.0,31.0,-15924.0,-15861.0,72337.0,1.009521484,-0.000732422,-0.045654297,3552.0,-4.486083984,0.579833984,0.732421875,-205.0,-3631.0,1479.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72333.0,0.975830078,-0.070556641,-0.325439453,3904.0,-0.762939453,1.678466797,0.396728516,2991.0,3120.0,-1022.0,31.0,-15924.0,-15861.0,72338.0,1.002929688,-0.004150391,-0.042236328,3488.0,-2.105712891,-0.183105469,1.647949219,-205.0,-3631.0,1479.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72334.0,0.973632813,-0.085449219,-0.3125,3904.0,-3.479003906,1.159667969,1.434326172,2991.0,3120.0,-1022.0,31.0,-15908.0,-15753.0,72339.0,1.004150391,-0.002197266,-0.038818359,3600.0,-2.014160156,0.030517578,2.349853516,-204.0,-3639.0,1486.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72335.0,0.974121094,-0.075927734,-0.322753906,3968.0,-5.645751953,1.617431641,1.861572266,2998.0,3090.0,-1174.0,31.0,-15906.0,-15771.0,72340.0,1.001708984,-0.012207031,-0.048095703,3536.0,-3.875732422,0.457763672,2.075195313,-204.0,-3639.0,1486.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72336.0,0.96875,-0.0703125,-0.325439453,3872.0,-2.075195313,2.502441406,2.746582031,2998.0,3090.0,-1174.0,31.0,-15901.0,-15781.0,72341.0,1.000976563,-0.000244141,-0.040771484,3584.0,-3.234863281,-0.030517578,2.044677734,-215.0,-3648.0,1455.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72337.0,0.96484375,-0.08984375,-0.291503906,4000.0,-4.364013672,4.39453125,3.723144531,2994.0,3101.0,-1039.0,31.0,-15901.0,-15781.0,72342.0,1.001708984,0.002685547,-0.041259766,3600.0,-2.380371094,0.823974609,1.159667969,-215.0,-3648.0,1455.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72338.0,0.98046875,-0.082275391,-0.286865234,4000.0,-10.16235352,6.927490234,2.319335938,2994.0,3101.0,-1039.0,31.0,-15901.0,-15781.0,72343.0,1.01171875,-0.012451172,-0.040771484,3584.0,-3.784179688,0.549316406,1.068115234,-214.0,-3658.0,1466.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72339.0,1.008056641,-0.059814453,-0.315673828,3968.0,-10.19287109,2.136230469,3.784179688,2992.0,3089.0,-969.0,31.0,-15901.0,-15781.0,72344.0,1.013916016,0.00390625,-0.053466797,3488.0,-2.44140625,-1.342773438,1.037597656,-214.0,-3658.0,1466.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72340.0,0.978515625,-0.064453125,-0.302001953,3936.0,-5.828857422,2.655029297,4.8828125,2992.0,3089.0,-969.0,31.0,-15884.0,-15843.0,72345.0,0.997070313,-0.019287109,-0.046875,3552.0,-0.793457031,0.579833984,2.288818359,-223.0,-3667.0,1454.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72341.0,0.972412109,-0.074951172,-0.283691406,3968.0,-6.225585938,4.425048828,3.234863281,3013.0,3029.0,-1170.0,31.0,-15880.0,-15883.0,72346.0,1.003173828,-0.037841797,-0.041259766,3600.0,-3.570556641,1.861572266,3.723144531,-223.0,-3667.0,1454.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72342.0,0.991699219,-0.074462891,-0.274658203,3952.0,-7.293701172,4.638671875,1.342773438,3013.0,3029.0,-1170.0,31.0,-15864.0,-15884.0,72347.0,1.003662109,-0.021240234,-0.044433594,3600.0,-3.845214844,0.305175781,4.913330078,-224.0,-3673.0,1459.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72343.0,1.001953125,-0.060791016,-0.281494141,4000.0,-4.119873047,0.549316406,2.716064453,2996.0,3032.0,-949.0,31.0,-15864.0,-15884.0,72348.0,1.000976563,-0.024169922,-0.032714844,3536.0,-2.319335938,-0.518798828,5.157470703,-224.0,-3673.0,1459.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72344.0,0.985351563,-0.063964844,-0.291992188,3904.0,-0.732421875,-0.640869141,3.234863281,2996.0,3032.0,-949.0,31.0,-15864.0,-15884.0,72349.0,1.016845703,-0.040039063,-0.036865234,3488.0,-1.861572266,-0.396728516,6.439208984,-232.0,-3698.0,1432.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72345.0,0.98046875,-0.066894531,-0.279541016,3904.0,-1.068115234,2.899169922,3.204345703,3003.0,3022.0,-892.0,31.0,-15864.0,-15884.0,72350.0,1.0,-0.038330078,-0.041748047,3552.0,-1.953125,1.007080078,7.019042969,-232.0,-3698.0,1432.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72346.0,0.994873047,-0.042236328,-0.255371094,3968.0,-0.518798828,0.366210938,4.302978516,3003.0,3022.0,-892.0,31.0,-15876.0,-15912.0,72351.0,0.996582031,-0.020507813,-0.026367188,3536.0,1.220703125,3.936767578,6.927490234,-250.0,-3723.0,1426.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72347.0,0.991455078,-0.095214844,-0.278808594,3904.0,1.647949219,3.173828125,7.080078125,3016.0,2991.0,-935.0,31.0,-15871.0,-15934.0,72352.0,1.006835938,-0.007080078,-0.023925781,3552.0,11.84082031,3.936767578,7.751464844,-250.0,-3723.0,1426.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
72348.0,0.993652344,-0.089111328,-0.278564453,3952.0,10.37597656,-0.671386719,4.211425781,3016.0,2991.0,-935.0,31.0,-15858.0,-15985.0,72353.0,1.041015625,0.005126953,-0.010986328,3488.0,21.60644531,2.899169922,6.011962891,-270.0,-3737.0,1427.0,0.0,-705.0,1792.0,True,True,True,3,False,False,False,False,False,False,False,0,staan,staan-normaal
